step,reward,terminated,truncated,agent_position,target_position,target_drift_direction,action,model_mode
0,-0.25,False,False,-1,2,1,Move left.,openrouter_small
1,-0.25,False,False,-2,3,1,Move left.,openrouter_small
2,-0.25,False,False,-3,4,1,Move left.,openrouter_small
3,-0.25,False,False,-4,5,1,Move left.,openrouter_small
4,-0.25,False,False,-5,6,1,Move left.,openrouter_small
5,-0.25,False,False,-6,7,1,Move left.,openrouter_small
6,-0.25,False,False,-7,8,1,Move left.,openrouter_small
7,-0.25,False,False,-8,9,1,Move left.,openrouter_small
8,-0.25,False,False,-9,10,1,Move left.,openrouter_small
9,-0.25,False,False,-10,9,-1,Move left.,openrouter_small
10,-0.25,False,False,-10,8,-1,Move left.,openrouter_small
11,-0.25,False,False,-10,7,-1,Move left.,openrouter_small
12,-0.25,False,False,-10,6,-1,Move left.,openrouter_small
13,-0.25,False,False,-10,5,-1,Move left.,openrouter_small
14,-0.25,False,False,-10,4,-1,Move left.,openrouter_small
15,-0.25,False,False,-10,3,-1,Move left.,openrouter_small
16,-0.25,False,False,-10,2,-1,Move left.,openrouter_small
17,-0.25,False,False,-10,1,-1,Move left.,openrouter_small
18,-0.25,False,False,-10,0,-1,Move left.,openrouter_small
19,-0.25,False,False,-10,-1,-1,Move left.,openrouter_small
20,-0.25,False,False,-10,-2,-1,Move left.,openrouter_small
21,-0.25,False,False,-10,-3,-1,Move left.,openrouter_small
22,-0.25,False,False,-10,-4,-1,Move left.,openrouter_small
23,-0.25,False,False,-10,-5,-1,Move left.,openrouter_small
24,-0.25,False,False,-10,-6,-1,Move left.,openrouter_small
25,-0.25,False,False,-10,-7,-1,Move left.,openrouter_small
26,-0.25,False,False,-10,-8,-1,Move left.,openrouter_small
27,-0.25,False,False,-10,-9,-1,Move left.,openrouter_small
28,-0.25,False,False,-10,-10,-1,Move left.,openrouter_small
29,-0.25,False,False,-10,-9,1,Move left.,openrouter_small
30,-0.25,False,False,-10,-8,1,Move left.,openrouter_small
31,-0.25,False,False,-10,-7,1,Move left.,openrouter_small
32,-0.25,False,False,-10,-6,1,Move left.,openrouter_small
33,-0.25,False,False,-10,-5,1,Move left.,openrouter_small
34,-0.25,False,False,-10,-4,1,Move left.,openrouter_small
35,-0.25,False,False,-10,-3,1,Move left.,openrouter_small
36,-0.25,False,False,-10,-2,1,Move left.,openrouter_small
37,-0.25,False,False,-10,-1,1,Move left.,openrouter_small
38,-0.25,False,False,-10,0,1,Move left.,openrouter_small
39,-0.25,False,False,-10,1,1,Move left.,openrouter_small
40,-0.25,False,False,-10,2,1,Move left.,openrouter_small
41,-0.25,False,False,-10,3,1,Move left.,openrouter_small
42,-0.25,False,False,-10,4,1,Move left.,openrouter_small
43,-0.25,False,False,-10,5,1,Move left.,openrouter_small
44,-0.25,False,False,-10,6,1,Move left.,openrouter_small
45,-0.25,False,False,-10,7,1,Move left.,openrouter_small
46,-0.25,False,False,-10,8,1,Move left.,openrouter_small
47,-0.25,False,False,-10,9,1,Move left.,openrouter_small
48,-0.25,False,False,-10,10,1,Move left.,openrouter_small
49,-0.25,False,False,-10,9,-1,Move left.,openrouter_small
50,-0.25,False,False,-10,8,-1,Move left.,openrouter_small
51,-0.25,False,False,-10,7,-1,Move left.,openrouter_small
52,-0.25,False,False,-10,6,-1,Move left.,openrouter_small
53,-0.25,False,False,-10,5,-1,Move left.,openrouter_small
54,-0.25,False,False,-10,4,-1,Move left.,openrouter_small
55,-0.25,False,False,-10,3,-1,Move left.,openrouter_small
56,-0.25,False,False,-10,2,-1,Move left.,openrouter_small
57,-0.25,False,False,-10,1,-1,Move left.,openrouter_small
58,-0.25,False,False,-10,0,-1,Move left.,openrouter_small
59,-0.25,False,False,-10,-1,-1,Move left.,openrouter_small
60,-0.25,False,False,-10,-2,-1,Move left.,openrouter_small
61,-0.25,False,False,-10,-3,-1,Move left.,openrouter_small
62,-0.25,False,False,-10,-4,-1,Move left.,openrouter_small
63,-0.25,False,False,-10,-5,-1,Move left.,openrouter_small
64,-0.25,False,False,-10,-6,-1,Move left.,openrouter_small
65,-0.25,False,False,-10,-7,-1,Move left.,openrouter_small
66,-0.25,False,False,-10,-8,-1,Move left.,openrouter_small
67,-0.25,False,False,-10,-9,-1,Move left.,openrouter_small
68,-0.25,False,False,-10,-10,-1,Move left.,openrouter_small
69,-0.25,False,False,-10,-9,1,Move left.,openrouter_small
70,-0.25,False,False,-10,-8,1,Move left.,openrouter_small
71,-0.25,False,False,-10,-7,1,Move left.,openrouter_small
72,-0.25,False,False,-10,-6,1,Move left.,openrouter_small
73,-0.25,False,False,-10,-5,1,Move left.,openrouter_small
74,-0.25,False,False,-10,-4,1,Move left.,openrouter_small
75,-0.25,False,False,-10,-3,1,Move left.,openrouter_small
76,-0.25,False,False,-10,-2,1,Move left.,openrouter_small
77,-0.25,False,False,-10,-1,1,Move left.,openrouter_small
78,-0.25,False,False,-10,0,1,Move left.,openrouter_small
79,-0.25,False,False,-10,1,1,Move left.,openrouter_small
80,-0.25,False,False,-10,2,1,Move left.,openrouter_small
81,-0.25,False,False,-10,3,1,Move left.,openrouter_small
82,-0.25,False,False,-10,4,1,Move left.,openrouter_small
83,-0.25,False,False,-10,5,1,Move left.,openrouter_small
84,-0.25,False,False,-10,6,1,Move left.,openrouter_small
85,-0.25,False,False,-10,7,1,Move left.,openrouter_small
86,-0.25,False,False,-10,8,1,Move left.,openrouter_small
87,-0.25,False,False,-10,9,1,Move left.,openrouter_small
88,-0.25,False,False,-10,10,1,Move left.,openrouter_small
89,-0.25,False,False,-10,9,-1,Move left.,openrouter_small
90,-0.25,False,False,-10,8,-1,Move left.,openrouter_small
91,-0.25,False,False,-10,7,-1,Move left.,openrouter_small
92,-0.25,False,False,-10,6,-1,Move left.,openrouter_small
93,-0.25,False,False,-10,5,-1,Move left.,openrouter_small
94,-0.25,False,False,-10,4,-1,Move left.,openrouter_small
95,-0.25,False,False,-10,3,-1,Move left.,openrouter_small
96,-0.25,False,False,-10,2,-1,Move left.,openrouter_small
97,-0.25,False,False,-10,1,-1,Move left.,openrouter_small
98,-0.25,False,False,-10,0,-1,Move left.,openrouter_small
99,-0.25,False,True,-10,-1,-1,Move left.,openrouter_small
